Unnamed: 0,0,Unnamed: 0,Forecasted Load,Actual Load,Unnamed: 0,Solar,Wind Offshore,Wind Onshore
2023-05-04 10:00:00+02:00,90.0,2023-01-31 20:15:00+01:00,10963.0,11158.0,2023-05-04 10:00:00+02:00,3731.0,1258.0,322.0
2023-05-04 11:00:00+02:00,79.6,2023-01-31 20:30:00+01:00,10841.0,10993.0,2023-05-04 11:00:00+02:00,4525.0,1179.0,353.0
2023-05-04 12:00:00+02:00,70.42,2023-01-31 20:45:00+01:00,10723.0,10682.0,2023-05-04 12:00:00+02:00,4897.0,1112.0,398.0
2023-05-04 13:00:00+02:00,60.95,2023-01-31 21:00:00+01:00,10567.0,10653.0,2023-05-04 13:00:00+02:00,4799.0,1130.0,441.0
2023-05-04 14:00:00+02:00,57.85,2023-01-31 21:15:00+01:00,10427.0,10375.0,2023-05-04 14:00:00+02:00,4538.0,1268.0,484.0
2023-05-04 15:00:00+02:00,62.85,2023-01-31 21:30:00+01:00,10325.0,10065.0,2023-05-04 15:00:00+02:00,4183.0,1348.0,519.0
2023-05-04 16:00:00+02:00,75.29,2023-01-31 21:45:00+01:00,10176.0,9812.0,2023-05-04 16:00:00+02:00,3568.0,1251.0,539.0
2023-05-04 17:00:00+02:00,90.93,2023-01-31 22:00:00+01:00,10284.0,10083.0,2023-05-04 17:00:00+02:00,2501.0,1053.0,526.0
2023-05-04 18:00:00+02:00,100.0,2023-01-31 22:15:00+01:00,10296.0,10116.0,2023-05-04 18:00:00+02:00,1376.0,884.0,456.0
2023-05-04 19:00:00+02:00,118.53,2023-01-31 22:30:00+01:00,10301.0,10175.0,2023-05-04 19:00:00+02:00,633.0,727.0,398.0
2023-05-04 20:00:00+02:00,118.24,2023-01-31 22:45:00+01:00,10188.0,10195.0,2023-05-04 20:00:00+02:00,162.0,666.0,410.0
2023-05-04 21:00:00+02:00,113.37,2023-01-31 23:00:00+01:00,10222.0,10264.0,2023-05-04 21:00:00+02:00,1.0,737.0,462.0
2023-05-04 22:00:00+02:00,107.79,2023-01-31 23:15:00+01:00,10126.0,10089.0,2023-05-04 22:00:00+02:00,0.0,807.0,519.0
2023-05-04 23:00:00+02:00,94.61,2023-01-31 23:30:00+01:00,9987.0,10005.0,2023-05-04 23:00:00+02:00,0.0,1109.0,570.0
2023-05-05 00:00:00+02:00,91.5,2023-01-31 23:45:00+01:00,9865.0,9816.0,2023-05-05 00:00:00+02:00,0.0,928.0,428.0
2023-05-05 01:00:00+02:00,81.8,2023-02-01 00:00:00+01:00,9839.0,9753.0,2023-05-05 01:00:00+02:00,0.0,1109.0,366.0
2023-05-05 02:00:00+02:00,78.49,2023-02-01 00:15:00+01:00,9649.0,9608.0,2023-05-05 02:00:00+02:00,0.0,1244.0,380.0
2023-05-05 03:00:00+02:00,79.51,2023-02-01 00:30:00+01:00,9549.0,9466.0,2023-05-05 03:00:00+02:00,0.0,1313.0,401.0
2023-05-05 04:00:00+02:00,78.49,2023-02-01 00:45:00+01:00,9479.0,9313.0,2023-05-05 04:00:00+02:00,0.0,1223.0,404.0
2023-05-05 05:00:00+02:00,87.52,2023-02-01 01:00:00+01:00,9310.0,9349.0,2023-05-05 05:00:00+02:00,0.0,1035.0,405.0
2023-05-05 06:00:00+02:00,101.22,2023-02-01 01:15:00+01:00,9208.0,9128.0,2023-05-05 06:00:00+02:00,76.0,915.0,403.0
2023-05-05 07:00:00+02:00,113.75,2023-02-01 01:30:00+01:00,9091.0,9020.0,2023-05-05 07:00:00+02:00,482.0,861.0,405.0
2023-05-05 08:00:00+02:00,114.2,2023-02-01 01:45:00+01:00,9028.0,9073.0,2023-05-05 08:00:00+02:00,1153.0,832.0,293.0
2023-05-05 09:00:00+02:00,107.2,2023-02-01 02:00:00+01:00,9062.0,8881.0,2023-05-05 09:00:00+02:00,1772.0,796.0,270.0
2023-05-05 10:00:00+02:00,100.88,2023-02-01 02:15:00+01:00,8963.0,8834.0,2023-05-05 10:00:00+02:00,2125.0,718.0,285.0
2023-05-05 11:00:00+02:00,99.84,2023-02-01 02:30:00+01:00,8910.0,8726.0,2023-05-05 11:00:00+02:00,2381.0,593.0,292.0
2023-05-05 12:00:00+02:00,90.76,2023-02-01 02:45:00+01:00,8900.0,8869.0,2023-05-05 12:00:00+02:00,2689.0,519.0,311.0
2023-05-05 13:00:00+02:00,81.51,2023-02-01 03:00:00+01:00,8883.0,8681.0,2023-05-05 13:00:00+02:00,2763.0,500.0,326.0
2023-05-05 14:00:00+02:00,78.9,2023-02-01 03:15:00+01:00,8810.0,8496.0,2023-05-05 14:00:00+02:00,2855.0,551.0,311.0
2023-05-05 15:00:00+02:00,81.08,2023-02-01 03:30:00+01:00,8766.0,8615.0,2023-05-05 15:00:00+02:00,2819.0,596.0,282.0
2023-05-05 16:00:00+02:00,91.16,2023-02-01 03:45:00+01:00,8767.0,8607.0,2023-05-05 16:00:00+02:00,2461.0,529.0,227.0
2023-05-05 17:00:00+02:00,98.4,2023-02-01 04:00:00+01:00,8865.0,8679.0,2023-05-05 17:00:00+02:00,1918.0,462.0,173.0
2023-05-05 18:00:00+02:00,112.8,2023-02-01 04:15:00+01:00,8836.0,8604.0,2023-05-05 18:00:00+02:00,1250.0,393.0,124.0
2023-05-05 19:00:00+02:00,120.54,2023-02-01 04:30:00+01:00,8883.0,8599.0,2023-05-05 19:00:00+02:00,640.0,332.0,91.0
2023-05-05 20:00:00+02:00,129.23,2023-02-01 04:45:00+01:00,8916.0,8791.0,2023-05-05 20:00:00+02:00,170.0,291.0,68.0
2023-05-05 21:00:00+02:00,126.31,2023-02-01 05:00:00+01:00,9077.0,8992.0,2023-05-05 21:00:00+02:00,2.0,240.0,88.0
2023-05-05 22:00:00+02:00,115.56,2023-02-01 05:15:00+01:00,9206.0,9074.0,2023-05-05 22:00:00+02:00,0.0,251.0,149.0
2023-05-05 23:00:00+02:00,115.51,2023-02-01 05:30:00+01:00,9319.0,9206.0,2023-05-05 23:00:00+02:00,0.0,276.0,218.0
2023-05-06 00:00:00+02:00,106.71,2023-02-01 05:45:00+01:00,9504.0,9384.0,2023-05-06 00:00:00+02:00,0.0,273.0,215.0
2023-05-06 01:00:00+02:00,99.62,2023-02-01 06:00:00+01:00,9975.0,9828.0,2023-05-06 01:00:00+02:00,0.0,235.0,250.0
2023-05-06 02:00:00+02:00,95.71,2023-02-01 06:15:00+01:00,10171.0,10119.0,2023-05-06 02:00:00+02:00,0.0,205.0,262.0
2023-05-06 03:00:00+02:00,91.7,2023-02-01 06:30:00+01:00,10443.0,10438.0,2023-05-06 03:00:00+02:00,0.0,181.0,259.0
2023-05-06 04:00:00+02:00,89.93,2023-02-01 06:45:00+01:00,10679.0,10608.0,2023-05-06 04:00:00+02:00,0.0,142.0,224.0
2023-05-06 05:00:00+02:00,91.7,2023-02-01 07:00:00+01:00,10924.0,10887.0,2023-05-06 05:00:00+02:00,0.0,85.0,178.0
2023-05-06 06:00:00+02:00,97.2,2023-02-01 07:15:00+01:00,11146.0,11005.0,2023-05-06 06:00:00+02:00,81.0,36.0,148.0
2023-05-06 07:00:00+02:00,99.02,2023-02-01 07:30:00+01:00,11354.0,11277.0,2023-05-06 07:00:00+02:00,483.0,15.0,129.0
2023-05-06 08:00:00+02:00,95.13,2023-02-01 07:45:00+01:00,11518.0,11465.0,2023-05-06 08:00:00+02:00,1167.0,16.0,79.0
2023-05-06 09:00:00+02:00,93.28,2023-02-01 08:00:00+01:00,11663.0,11423.0,2023-05-06 09:00:00+02:00,1908.0,32.0,42.0
2023-05-06 10:00:00+02:00,82.53,2023-02-01 08:15:00+01:00,11712.0,11358.0,2023-05-06 10:00:00+02:00,2575.0,71.0,38.0
2023-05-06 11:00:00+02:00,74.42,2023-02-01 08:30:00+01:00,11776.0,11501.0,2023-05-06 11:00:00+02:00,2843.0,98.0,45.0
2023-05-06 12:00:00+02:00,72.13,2023-02-01 08:45:00+01:00,11845.0,11719.0,2023-05-06 12:00:00+02:00,2655.0,87.0,66.0
2023-05-06 13:00:00+02:00,55.85,2023-02-01 09:00:00+01:00,11849.0,11636.0,2023-05-06 13:00:00+02:00,2229.0,67.0,79.0
2023-05-06 14:00:00+02:00,50.0,2023-02-01 09:15:00+01:00,11866.0,11593.0,2023-05-06 14:00:00+02:00,1864.0,41.0,77.0
2023-05-06 15:00:00+02:00,63.16,2023-02-01 09:30:00+01:00,11924.0,11782.0,2023-05-06 15:00:00+02:00,1612.0,52.0,72.0
2023-05-06 16:00:00+02:00,74.64,2023-02-01 09:45:00+01:00,11897.0,11732.0,2023-05-06 16:00:00+02:00,1314.0,29.0,72.0
2023-05-06 17:00:00+02:00,90.3,2023-02-01 10:00:00+01:00,11784.0,11742.0,2023-05-06 17:00:00+02:00,1022.0,19.0,73.0
2023-05-06 18:00:00+02:00,101.14,2023-02-01 10:15:00+01:00,11756.0,11611.0,2023-05-06 18:00:00+02:00,719.0,24.0,54.0
2023-05-06 19:00:00+02:00,105.3,2023-02-01 10:30:00+01:00,11751.0,11684.0,2023-05-06 19:00:00+02:00,382.0,46.0,39.0
2023-05-06 20:00:00+02:00,112.84,2023-02-01 10:45:00+01:00,11764.0,11785.0,2023-05-06 20:00:00+02:00,95.0,108.0,35.0
2023-05-06 21:00:00+02:00,108.71,2023-02-01 11:00:00+01:00,11765.0,11581.0,2023-05-06 21:00:00+02:00,1.0,157.0,53.0
2023-05-06 22:00:00+02:00,103.12,2023-02-01 11:15:00+01:00,11756.0,11756.0,2023-05-06 22:00:00+02:00,0.0,205.0,75.0
2023-05-06 23:00:00+02:00,92.38,2023-02-01 11:30:00+01:00,11803.0,11900.0,2023-05-06 23:00:00+02:00,0.0,240.0,91.0
2023-05-07 00:00:00+02:00,115.42,2023-02-01 11:45:00+01:00,11805.0,11878.0,2023-05-07 00:00:00+02:00,0.0,267.0,125.0
2023-05-07 01:00:00+02:00,99.92,2023-02-01 12:00:00+01:00,11691.0,11509.0,2023-05-07 01:00:00+02:00,0.0,298.0,151.0
2023-05-07 02:00:00+02:00,93.78,2023-02-01 12:15:00+01:00,11580.0,11195.0,2023-05-07 02:00:00+02:00,0.0,309.0,168.0
2023-05-07 03:00:00+02:00,84.69,2023-02-01 12:30:00+01:00,11606.0,11317.0,2023-05-07 03:00:00+02:00,0.0,282.0,169.0
2023-05-07 04:00:00+02:00,84.08,2023-02-01 12:45:00+01:00,11592.0,11263.0,2023-05-07 04:00:00+02:00,0.0,245.0,163.0
2023-05-07 05:00:00+02:00,85.3,2023-02-01 13:00:00+01:00,11507.0,11203.0,2023-05-07 05:00:00+02:00,0.0,206.0,151.0
2023-05-07 06:00:00+02:00,86.3,2023-02-01 13:15:00+01:00,11443.0,11170.0,2023-05-07 06:00:00+02:00,42.0,157.0,121.0
2023-05-07 07:00:00+02:00,82.78,2023-02-01 13:30:00+01:00,11457.0,11091.0,2023-05-07 07:00:00+02:00,245.0,127.0,88.0
2023-05-07 08:00:00+02:00,78.44,2023-02-01 13:45:00+01:00,11387.0,11005.0,2023-05-07 08:00:00+02:00,494.0,78.0,70.0
2023-05-07 09:00:00+02:00,82.34,2023-02-01 14:00:00+01:00,11314.0,10786.0,2023-05-07 09:00:00+02:00,701.0,55.0,43.0
2023-05-07 10:00:00+02:00,83.66,2023-02-01 14:15:00+01:00,11267.0,10820.0,2023-05-07 10:00:00+02:00,865.0,46.0,17.0
2023-05-07 11:00:00+02:00,90.04,2023-02-01 14:30:00+01:00,11214.0,10907.0,2023-05-07 11:00:00+02:00,1024.0,40.0,12.0
2023-05-07 12:00:00+02:00,103.31,2023-02-01 14:45:00+01:00,11178.0,11024.0,2023-05-07 12:00:00+02:00,1192.0,35.0,12.0
2023-05-07 13:00:00+02:00,80.0,2023-02-01 15:00:00+01:00,11229.0,11020.0,2023-05-07 13:00:00+02:00,1244.0,35.0,14.0
2023-05-07 14:00:00+02:00,45.0,2023-02-01 15:15:00+01:00,11187.0,11033.0,2023-05-07 14:00:00+02:00,1277.0,39.0,15.0
2023-05-07 15:00:00+02:00,28.65,2023-02-01 15:30:00+01:00,11184.0,11077.0,2023-05-07 15:00:00+02:00,1319.0,44.0,21.0
2023-05-07 16:00:00+02:00,58.25,2023-02-01 15:45:00+01:00,11172.0,11150.0,2023-05-07 16:00:00+02:00,1296.0,47.0,27.0
2023-05-07 17:00:00+02:00,78.61,2023-02-01 16:00:00+01:00,11198.0,11066.0,2023-05-07 17:00:00+02:00,1144.0,48.0,38.0
2023-05-07 18:00:00+02:00,96.35,2023-02-01 16:15:00+01:00,11197.0,11102.0,2023-05-07 18:00:00+02:00,836.0,50.0,45.0
2023-05-07 19:00:00+02:00,106.63,2023-02-01 16:30:00+01:00,11230.0,11012.0,2023-05-07 19:00:00+02:00,459.0,54.0,54.0
2023-05-07 20:00:00+02:00,107.97,2023-02-01 16:45:00+01:00,11325.0,11104.0,2023-05-07 20:00:00+02:00,126.0,51.0,68.0
2023-05-07 21:00:00+02:00,111.29,2023-02-01 17:00:00+01:00,11477.0,11205.0,2023-05-07 21:00:00+02:00,2.0,34.0,70.0
2023-05-07 22:00:00+02:00,109.59,2023-02-01 17:15:00+01:00,11651.0,11440.0,2023-05-07 22:00:00+02:00,0.0,22.0,62.0
2023-05-07 23:00:00+02:00,98.61,2023-02-01 17:30:00+01:00,11834.0,11534.0,2023-05-07 23:00:00+02:00,0.0,21.0,58.0
2023-05-08 00:00:00+02:00,105.0,2023-02-01 17:45:00+01:00,11928.0,11762.0,2023-05-08 00:00:00+02:00,0.0,9.0,70.0
2023-05-08 01:00:00+02:00,90.67,2023-02-01 18:00:00+01:00,11895.0,11790.0,2023-05-08 01:00:00+02:00,0.0,17.0,71.0
2023-05-08 02:00:00+02:00,88.75,2023-02-01 18:15:00+01:00,11875.0,11759.0,2023-05-08 02:00:00+02:00,0.0,34.0,69.0
2023-05-08 03:00:00+02:00,84.39,2023-02-01 18:30:00+01:00,11804.0,11711.0,2023-05-08 03:00:00+02:00,0.0,48.0,72.0
2023-05-08 04:00:00+02:00,84.2,2023-02-01 18:45:00+01:00,11744.0,11612.0,2023-05-08 04:00:00+02:00,0.0,55.0,67.0
2023-05-08 05:00:00+02:00,90.91,2023-02-01 19:00:00+01:00,11588.0,11507.0,2023-05-08 05:00:00+02:00,0.0,62.0,45.0
2023-05-08 06:00:00+02:00,98.25,2023-02-01 19:15:00+01:00,11452.0,11387.0,2023-05-08 06:00:00+02:00,56.0,59.0,20.0
2023-05-08 07:00:00+02:00,108.16,2023-02-01 19:30:00+01:00,11334.0,11239.0,2023-05-08 07:00:00+02:00,344.0,65.0,11.0
2023-05-08 08:00:00+02:00,110.97,2023-02-01 19:45:00+01:00,11232.0,11137.0,2023-05-08 08:00:00+02:00,850.0,102.0,11.0
2023-05-08 09:00:00+02:00,100.01,2023-02-01 20:00:00+01:00,10989.0,11029.0,2023-05-08 09:00:00+02:00,1489.0,155.0,14.0
2023-05-08 10:00:00+02:00,92.17,2023-02-01 20:15:00+01:00,10778.0,10829.0,2023-05-08 10:00:00+02:00,2081.0,225.0,23.0
2023-05-08 11:00:00+02:00,84.47,2023-02-01 20:30:00+01:00,10659.0,10774.0,2023-05-08 11:00:00+02:00,2491.0,329.0,35.0
2023-05-08 12:00:00+02:00,84.76,2023-02-01 20:45:00+01:00,10551.0,10594.0,2023-05-08 12:00:00+02:00,2663.0,474.0,51.0
2023-05-08 13:00:00+02:00,90.69,2023-02-01 21:00:00+01:00,10515.0,10676.0,2023-05-08 13:00:00+02:00,2656.0,609.0,71.0
2023-05-08 14:00:00+02:00,81.04,2023-02-01 21:15:00+01:00,10375.0,10279.0,2023-05-08 14:00:00+02:00,2639.0,786.0,90.0
2023-05-08 15:00:00+02:00,78.0,2023-02-01 21:30:00+01:00,10274.0,10229.0,2023-05-08 15:00:00+02:00,2474.0,1015.0,111.0
2023-05-08 16:00:00+02:00,84.01,2023-02-01 21:45:00+01:00,10129.0,10043.0,2023-05-08 16:00:00+02:00,1991.0,1219.0,125.0
2023-05-08 17:00:00+02:00,97.05,2023-02-01 22:00:00+01:00,10177.0,10279.0,2023-05-08 17:00:00+02:00,1417.0,1303.0,115.0
2023-05-08 18:00:00+02:00,108.1,2023-02-01 22:15:00+01:00,10181.0,10170.0,2023-05-08 18:00:00+02:00,884.0,1274.0,117.0
2023-05-08 19:00:00+02:00,122.0,2023-02-01 22:30:00+01:00,10186.0,10147.0,2023-05-08 19:00:00+02:00,443.0,1133.0,134.0
2023-05-08 20:00:00+02:00,125.76,2023-02-01 22:45:00+01:00,10078.0,10082.0,2023-05-08 20:00:00+02:00,115.0,901.0,114.0
2023-05-08 21:00:00+02:00,121.99,2023-02-01 23:00:00+01:00,10105.0,10159.0,2023-05-08 21:00:00+02:00,2.0,758.0,75.0
2023-05-08 22:00:00+02:00,115.65,2023-02-01 23:15:00+01:00,10012.0,10015.0,2023-05-08 22:00:00+02:00,0.0,731.0,54.0
2023-05-08 23:00:00+02:00,106.07,2023-02-01 23:30:00+01:00,9876.0,9820.0,2023-05-08 23:00:00+02:00,0.0,789.0,79.0
2023-05-09 00:00:00+02:00,95.96,2023-02-01 23:45:00+01:00,9758.0,9650.0,2023-05-09 00:00:00+02:00,0.0,713.0,155.0
2023-05-09 01:00:00+02:00,87.52,2023-02-02 00:00:00+01:00,9711.0,9486.0,2023-05-09 01:00:00+02:00,0.0,800.0,227.0
2023-05-09 02:00:00+02:00,84.6,2023-02-02 00:15:00+01:00,9528.0,9244.0,2023-05-09 02:00:00+02:00,0.0,907.0,284.0
2023-05-09 03:00:00+02:00,84.17,2023-02-02 00:30:00+01:00,9428.0,9196.0,2023-05-09 03:00:00+02:00,0.0,1042.0,328.0
2023-05-09 04:00:00+02:00,85.25,2023-02-02 00:45:00+01:00,9349.0,9001.0,2023-05-09 04:00:00+02:00,0.0,1166.0,381.0
2023-05-09 05:00:00+02:00,92.45,2023-02-02 01:00:00+01:00,9280.0,8936.0,2023-05-09 05:00:00+02:00,0.0,1222.0,427.0
2023-05-09 06:00:00+02:00,111.58,2023-02-02 01:15:00+01:00,9167.0,8893.0,2023-05-09 06:00:00+02:00,25.0,1123.0,466.0
2023-05-09 07:00:00+02:00,121.0,2023-02-02 01:30:00+01:00,9057.0,8777.0,2023-05-09 07:00:00+02:00,124.0,930.0,494.0
2023-05-09 08:00:00+02:00,117.88,2023-02-02 01:45:00+01:00,8986.0,8648.0,2023-05-09 08:00:00+02:00,243.0,787.0,519.0
2023-05-09 09:00:00+02:00,112.6,2023-02-02 02:00:00+01:00,8913.0,8508.0,2023-05-09 09:00:00+02:00,345.0,639.0,537.0
2023-05-09 10:00:00+02:00,117.86,2023-02-02 02:15:00+01:00,8809.0,8431.0,2023-05-09 10:00:00+02:00,424.0,586.0,569.0
2023-05-09 11:00:00+02:00,122.9,2023-02-02 02:30:00+01:00,8772.0,8418.0,2023-05-09 11:00:00+02:00,459.0,473.0,624.0
2023-05-09 12:00:00+02:00,127.0,2023-02-02 02:45:00+01:00,8758.0,8352.0,2023-05-09 12:00:00+02:00,458.0,380.0,669.0
2023-05-09 13:00:00+02:00,124.53,2023-02-02 03:00:00+01:00,8751.0,8397.0,2023-05-09 13:00:00+02:00,476.0,317.0,679.0
2023-05-09 14:00:00+02:00,105.09,2023-02-02 03:15:00+01:00,8686.0,8342.0,2023-05-09 14:00:00+02:00,511.0,296.0,629.0
2023-05-09 15:00:00+02:00,81.63,2023-02-02 03:30:00+01:00,8634.0,8253.0,2023-05-09 15:00:00+02:00,520.0,318.0,547.0
2023-05-09 16:00:00+02:00,84.44,2023-02-02 03:45:00+01:00,8635.0,8259.0,2023-05-09 16:00:00+02:00,533.0,373.0,472.0
2023-05-09 17:00:00+02:00,100.06,2023-02-02 04:00:00+01:00,8608.0,8303.0,2023-05-09 17:00:00+02:00,502.0,487.0,414.0
2023-05-09 18:00:00+02:00,112.66,2023-02-02 04:15:00+01:00,8581.0,8390.0,2023-05-09 18:00:00+02:00,439.0,685.0,384.0
2023-05-09 19:00:00+02:00,117.71,2023-02-02 04:30:00+01:00,8625.0,8426.0,2023-05-09 19:00:00+02:00,285.0,890.0,388.0
2023-05-09 20:00:00+02:00,109.29,2023-02-02 04:45:00+01:00,8653.0,8489.0,2023-05-09 20:00:00+02:00,88.0,1019.0,424.0
2023-05-09 21:00:00+02:00,110.99,2023-02-02 05:00:00+01:00,8885.0,8794.0,2023-05-09 21:00:00+02:00,2.0,1281.0,518.0
2023-05-09 22:00:00+02:00,104.67,2023-02-02 05:15:00+01:00,9001.0,8793.0,2023-05-09 22:00:00+02:00,0.0,1298.0,642.0
2023-05-09 23:00:00+02:00,89.93,2023-02-02 05:30:00+01:00,9118.0,8877.0,2023-05-09 23:00:00+02:00,0.0,1310.0,784.0
2023-05-10 00:00:00+02:00,94.9,2023-02-02 05:45:00+01:00,9293.0,8971.0,2023-05-10 00:00:00+02:00,0.0,585.0,405.0
2023-05-10 01:00:00+02:00,90.08,2023-02-02 06:00:00+01:00,9831.0,9307.0,2023-05-10 01:00:00+02:00,0.0,554.0,417.0
2023-05-10 02:00:00+02:00,88.38,2023-02-02 06:15:00+01:00,10023.0,9717.0,2023-05-10 02:00:00+02:00,0.0,517.0,432.0
2023-05-10 03:00:00+02:00,86.19,2023-02-02 06:30:00+01:00,10296.0,10004.0,2023-05-10 03:00:00+02:00,0.0,441.0,464.0
2023-05-10 04:00:00+02:00,84.36,2023-02-02 06:45:00+01:00,10526.0,10339.0,2023-05-10 04:00:00+02:00,0.0,371.0,493.0
2023-05-10 05:00:00+02:00,84.59,2023-02-02 07:00:00+01:00,10797.0,10530.0,2023-05-10 05:00:00+02:00,0.0,323.0,500.0
2023-05-10 06:00:00+02:00,95.97,2023-02-02 07:15:00+01:00,11015.0,10738.0,2023-05-10 06:00:00+02:00,43.0,276.0,498.0
2023-05-10 07:00:00+02:00,110.64,2023-02-02 07:30:00+01:00,11255.0,10938.0,2023-05-10 07:00:00+02:00,226.0,244.0,485.0
2023-05-10 08:00:00+02:00,133.5,2023-02-02 07:45:00+01:00,11393.0,11028.0,2023-05-10 08:00:00+02:00,528.0,241.0,442.0
2023-05-10 09:00:00+02:00,110.47,2023-02-02 08:00:00+01:00,11520.0,11225.0,2023-05-10 09:00:00+02:00,852.0,251.0,411.0
2023-05-10 10:00:00+02:00,105.51,2023-02-02 08:15:00+01:00,11541.0,11226.0,2023-05-10 10:00:00+02:00,1160.0,278.0,368.0
2023-05-10 11:00:00+02:00,100.65,2023-02-02 08:30:00+01:00,11615.0,11193.0,2023-05-10 11:00:00+02:00,1472.0,318.0,329.0
2023-05-10 12:00:00+02:00,96.67,2023-02-02 08:45:00+01:00,11688.0,11391.0,2023-05-10 12:00:00+02:00,1806.0,346.0,317.0
2023-05-10 13:00:00+02:00,93.17,2023-02-02 09:00:00+01:00,11758.0,11352.0,2023-05-10 13:00:00+02:00,2008.0,357.0,337.0
2023-05-10 14:00:00+02:00,91.96,2023-02-02 09:15:00+01:00,11775.0,11393.0,2023-05-10 14:00:00+02:00,1988.0,327.0,357.0
2023-05-10 15:00:00+02:00,88.14,2023-02-02 09:30:00+01:00,11819.0,11420.0,2023-05-10 15:00:00+02:00,1904.0,278.0,380.0
2023-05-10 16:00:00+02:00,86.2,2023-02-02 09:45:00+01:00,11810.0,11411.0,2023-05-10 16:00:00+02:00,1653.0,249.0,387.0
2023-05-10 17:00:00+02:00,93.52,2023-02-02 10:00:00+01:00,11752.0,11340.0,2023-05-10 17:00:00+02:00,1244.0,276.0,369.0
2023-05-10 18:00:00+02:00,116.57,2023-02-02 10:15:00+01:00,11728.0,11440.0,2023-05-10 18:00:00+02:00,849.0,339.0,318.0
2023-05-10 19:00:00+02:00,134.08,2023-02-02 10:30:00+01:00,11703.0,11459.0,2023-05-10 19:00:00+02:00,463.0,382.0,265.0
2023-05-10 20:00:00+02:00,139.9,2023-02-02 10:45:00+01:00,11716.0,11412.0,2023-05-10 20:00:00+02:00,139.0,346.0,219.0
2023-05-10 21:00:00+02:00,131.14,2023-02-02 11:00:00+01:00,11692.0,11567.0,2023-05-10 21:00:00+02:00,4.0,254.0,188.0
2023-05-10 22:00:00+02:00,117.87,2023-02-02 11:15:00+01:00,11661.0,11525.0,2023-05-10 22:00:00+02:00,0.0,184.0,162.0
2023-05-10 23:00:00+02:00,110.06,2023-02-02 11:30:00+01:00,11710.0,11534.0,2023-05-10 23:00:00+02:00,0.0,173.0,154.0
2023-05-11 00:00:00+02:00,100.0,2023-02-02 11:45:00+01:00,11680.0,11520.0,2023-05-11 00:00:00+02:00,0.0,173.0,152.0
2023-05-11 01:00:00+02:00,96.94,2023-02-02 12:00:00+01:00,11533.0,11352.0,2023-05-11 01:00:00+02:00,0.0,180.0,162.0
2023-05-11 02:00:00+02:00,96.0,2023-02-02 12:15:00+01:00,11421.0,11237.0,2023-05-11 02:00:00+02:00,0.0,155.0,166.0
2023-05-11 03:00:00+02:00,89.48,2023-02-02 12:30:00+01:00,11467.0,11247.0,2023-05-11 03:00:00+02:00,0.0,116.0,169.0
2023-05-11 04:00:00+02:00,87.68,2023-02-02 12:45:00+01:00,11458.0,10993.0,2023-05-11 04:00:00+02:00,0.0,78.0,167.0
2023-05-11 05:00:00+02:00,94.94,2023-02-02 13:00:00+01:00,11465.0,10898.0,2023-05-11 05:00:00+02:00,0.0,46.0,153.0
2023-05-11 06:00:00+02:00,105.43,2023-02-02 13:15:00+01:00,11427.0,11035.0,2023-05-11 06:00:00+02:00,58.0,34.0,125.0
2023-05-11 07:00:00+02:00,140.58,2023-02-02 13:30:00+01:00,11436.0,11245.0,2023-05-11 07:00:00+02:00,310.0,20.0,76.0
2023-05-11 08:00:00+02:00,161.08,2023-02-02 13:45:00+01:00,11359.0,11172.0,2023-05-11 08:00:00+02:00,728.0,8.0,37.0
2023-05-11 09:00:00+02:00,134.58,2023-02-02 14:00:00+01:00,11264.0,11198.0,2023-05-11 09:00:00+02:00,1209.0,5.0,22.0
2023-05-11 10:00:00+02:00,118.86,2023-02-02 14:15:00+01:00,11242.0,11036.0,2023-05-11 10:00:00+02:00,1743.0,4.0,17.0
2023-05-11 11:00:00+02:00,114.95,2023-02-02 14:30:00+01:00,11184.0,10891.0,2023-05-11 11:00:00+02:00,2272.0,5.0,15.0
2023-05-11 12:00:00+02:00,104.82,2023-02-02 14:45:00+01:00,11147.0,10760.0,2023-05-11 12:00:00+02:00,2698.0,5.0,16.0
2023-05-11 13:00:00+02:00,97.31,2023-02-02 15:00:00+01:00,11271.0,10739.0,2023-05-11 13:00:00+02:00,2804.0,5.0,17.0
2023-05-11 14:00:00+02:00,97.37,2023-02-02 15:15:00+01:00,11221.0,10691.0,2023-05-11 14:00:00+02:00,2807.0,6.0,22.0
2023-05-11 15:00:00+02:00,98.41,2023-02-02 15:30:00+01:00,11217.0,10785.0,2023-05-11 15:00:00+02:00,2690.0,9.0,30.0
2023-05-11 16:00:00+02:00,99.05,2023-02-02 15:45:00+01:00,11209.0,10743.0,2023-05-11 16:00:00+02:00,2295.0,13.0,35.0
2023-05-11 17:00:00+02:00,112.31,2023-02-02 16:00:00+01:00,11220.0,10697.0,2023-05-11 17:00:00+02:00,1754.0,28.0,56.0
2023-05-11 18:00:00+02:00,123.2,2023-02-02 16:15:00+01:00,11221.0,10725.0,2023-05-11 18:00:00+02:00,1213.0,64.0,85.0
2023-05-11 19:00:00+02:00,147.04,2023-02-02 16:30:00+01:00,11249.0,10790.0,2023-05-11 19:00:00+02:00,660.0,133.0,109.0
2023-05-11 20:00:00+02:00,132.83,2023-02-02 16:45:00+01:00,11335.0,10826.0,2023-05-11 20:00:00+02:00,204.0,228.0,139.0
